tconst/titleType/primaryTitle/isAdult/startYear/runtimeMinutes/genres/directors/writers/nconst/averageRating/numVotes
tt0035423/movie/Kate & Leopold/0/2001/118/Comedy,Fantasy,Romance/dr0003506/wr0737216,wr0003506/nm0000212,nm0413168,nm0000630/6.4/85312.0
tt0067625/movie/Trial on the Road/0/1986/96/Drama,War/dr0314516/wr0314533,wr0901663/nm0125909,nm0813463,nm0952519/7.9/2361.0
tt0080610/movie/The Last Metro/0/1980/131/Drama,Romance,War/dr0000076/wr0000076,wr0771535,wr0344467/nm0000366,nm0000367,nm0688497/7.4/14463.0
tt0080641/movie/The Dogs of War/0/1980/119/Action,Adventure,Drama/dr0410139/wr0222904,wr0539820,wr0287046/nm0000686,nm0000297,nm0086780/6.3/8710.0
tt0080661/movie/Dressed to Kill/0/1980/104/Crime,Drama,Mystery/dr0000361/wr0000361/nm0000323,nm0001141,nm0000262/7.1/42631.0
tt0080678/movie/The Elephant Man/0/1980/124/Biography,Drama/dr0000186/wr0212246,wr0075015,wr0000186,wr0872375,wr0598744/nm0000164,nm0000457,nm0000843/8.2/241828.0
tt0080684/movie/Star Wars: Episode V - The Empire Strikes Back/0/1980/124/Action,Adventure,Fantasy/dr0449984/wr0102824,wr0001410,wr0000184/nm0000434,nm0000148,nm0000402/8.7/1286676.0
tt0080707/movie/The Exterminator/0/1980/104/Action,Crime,Drama/dr0322785/wr0322785/nm0320180,nm0002058,nm0313387/5.7/5866.0
tt0080711/movie/Fade to Black/0/1980/102/Comedy,Crime,Horror/dr0956796/wr0956796/nm0160550,nm0859772,nm0318522/6.1/4470.0
tt0080716/movie/Fame/0/1980/134/Drama,Music,Musical/dr0000570/wr0330731/nm0058532,nm0001011,nm0001087/6.6/23045.0
tt0080719/movie/Fantozzi Against the Wind/0/1980/97/Comedy/dr0661345,dr0897715/wr0073053,wr0207401,wr0897715,wr0661345/nm0897715,nm0714805,nm0589626/7.1/3092.0
tt0080724/movie/Fatso/0/1980/93/Comedy,Drama,Romance/dr0000843/wr0000843/nm0001123,nm0000843,nm0137030/6.2/2230.0
tt0080728/movie/The Aviator's Wife/0/1981/106/Drama,Romance/dr0006445/wr0006445/nm0549076,nm0729691,nm0582897/7.5/4682.0
tt0080731/movie/The Fiendish Plot of Dr. Fu Manchu/0/1980/100/Comedy,Crime,Fantasy/dr0353592,dr0703689,dr0000634/wr0229984,wr0597225,wr0737544,wr0000634/nm0000634,nm0000545,nm0866835/4.8/2281.0
tt0080736/movie/The Final Countdown/0/1980/103/Action,Adventure,Sci-Fi/dr0852279/wr0403065,wr0694268,wr0024388,wr0204651/nm0000018,nm0000640,nm0001684/6.6/24338.0
tt0080738/movie/The First Deadly Sin/0/1980/112/Crime,Thriller/dr0404606/wr0748111,wr0761628/nm0000069,nm0001159,nm0241232/5.9/2070.0
tt0080745/movie/Flash Gordon/0/1980/111/Action,Adventure,Sci-Fi/dr0388198/wr0783913,wr0021363,wr0713204/nm0429207,nm0000758,nm0001884/6.5/57228.0
tt0080749/movie/The Fog/0/1980/89/Horror,Thriller/dr0000118/wr0000118,wr0384185/nm0000105,nm0000130,nm0001463/6.8/75749.0
tt0080752/movie/Forbidden Zone/0/1980/74/Comedy,Fantasy,Musical/dr0253320/wr0253320,wr0109165,wr0629882,wr0416790/nm0125671,nm0253317,nm0741729/6.6/5072.0
tt0080754/movie/The Formula/0/1980/117/Crime,Thriller/dr0000814/wr0787399/nm0001715,nm0000008,nm0445715/5.6/2708.0
tt0080756/movie/Foxes/0/1980/106/Drama/dr0001490/wr0043982/nm0000149,nm0192947,nm0434577/6.1/4663.0
tt0080761/movie/Friday the 13th/0/1980/95/Horror,Mystery,Thriller/dr0192446/wr0566699,wr0413826/nm0658133,nm0454415,nm0852551/6.4/141768.0
tt0080764/movie/Macabre/0/1980/89/Horror/dr0000877/wr0042812,wr0002194,wr0000877,wr0304209/nm0825231,nm0597167,nm0957049/5.8/2829.0
tt0080768/movie/Virus: The End/0/1980/156/Adventure,Drama,Horror/dr0297935/wr0847026,wr0297935,wr0460484,wr0464596/nm0476194,nm0913912,nm0622409/6.2/2734.0
tt0080771/movie/Galaxina/0/1980/95/Comedy,Sci-Fi/dr0755197/wr0755197/nm0532685,nm0775213,nm0385989/3.6/3124.0
tt0080798/movie/Gloria/0/1980/123/Crime,Drama,Thriller/dr0001023/wr0001023/nm0001687,nm0377750,nm0138388/7.1/10242.0
tt0080801/movie/The Gods Must Be Crazy/0/1980/109/Adventure,Comedy/dr0371059/wr0371059/nm0618452,nm0923366,nm0697865/7.3/56674.0
tt0080813/movie/The Great Rock 'n' Roll Swindle/0/1980/103/Music/dr0854697/wr0854697/nm0572229,nm0895965,nm0429289/6.3/2298.0
tt0080827/movie/Encounter of the Spooky Kind/0/1980/102/Action,Comedy,Fantasy/dr0005033/wr0005033,wr0399065/nm0005033,nm0161213,nm0151005/7.0/2380.0
tt0080836/movie/Hangar 18/0/1980/97/Sci-Fi/dr0176702/wr0678758,wr0152539,wr0176702,wr0007122,wr0641714/nm0569000,nm0001816,nm0004833/5.3/2727.0
tt0080846/movie/Hawk the Slayer/0/1980/90/Adventure,Fantasy/dr0545169/wr0545169,wr0731862/nm0001588,nm0856012,nm0107805/5.3/3667.0
tt0080850/movie/He Knows You're Alone/0/1980/94/Horror,Thriller/dr0557857/wr0662612/nm0769135,nm0641378,nm0447282/5.0/3856.0
tt0080853/movie/The Hearse/0/1980/99/Drama,Horror,Thriller/dr0101055/wr0088185,wr0855183/nm0886556,nm0001072,nm0310390/4.8/2147.0
tt0080855/movie/Heaven's Gate/0/1980/219/Adventure,Drama,Western/dr0001047/wr0001047/nm0001434,nm0000686,nm0000457/6.7/15410.0
tt0080856/movie/The Kingdom of Diamonds/0/1980/118/Comedy,Drama,Family/dr0006249/wr0006249/nm0154170,nm0315917,nm0244884/8.9/2816.0
tt0080861/movie/Herbie Goes Bananas/0/1980/100/Adventure,Comedy,Family/dr0568546/wr0846884,wr0119423/nm0001747,nm0122881,nm0001458/4.9/5864.0
tt0080881/movie/The Hollywood Knights/0/1980/91/Comedy/dr0616152/wr0616152,wr0975310,wr0855065/nm0001103,nm0000201,nm0042976/6.2/4761.0
tt0080889/movie/Hopscotch/0/1980/106/Adventure,Comedy/dr0623768/wr0307257,wr0285302/nm0000527,nm0413559,nm0001832/7.1/8238.0
tt0080904/movie/Humanoids from the Deep/0/1980/80/Horror,Sci-Fi/dr0676336,dr0613471/wr0036442,wr0169592,wr2306741/nm0565982,nm0877183,nm0607558/5.7/9482.0
tt0080907/movie/The Hunter/0/1980/97/Action,Biography,Comedy/dr0474539/wr0500377,wr0001382,wr0443839,wr0861774,wr0957549/nm0000537,nm0908919,nm0002130/6.2/6412.0
tt0080923/movie/Inferno/0/1980/106/Horror/dr0000783/wr0000783,wr0211063,wr0630453/nm0565907,nm0591968,nm0320395/6.5/21959.0
tt0080929/movie/Inspector Blunder/0/1980/100/Comedy,Crime/dr0956022/wr0098959,wr0956022/nm0173354,nm0000367,nm0491763/6.2/2010.0
tt0080931/movie/Nightmare City/0/1980/92/Horror,Sci-Fi,Thriller/dr0502391/wr0181420,wr0217005,wr0716701/nm0830153,nm0873695,nm0648282/5.5/6330.0
tt0080934/movie/The Island/0/1980/109/Action,Adventure,Drama/dr0006916/wr0001940/nm0000323,nm0001831,nm0700574/5.3/4452.0
tt0080948/movie/The Jazz Singer/0/1980/115/Drama,Music,Romance/dr0281507,dr0002089/wr0710723,wr0048511,wr0286073/nm0000059,nm0004871,nm0036109/5.8/4526.0
tt0080979/movie/Kagemusha/0/1980/180/Drama,History,War/dr0000041/wr0406836,wr0000041/nm0619938,nm0945734,nm0353714/7.9/36000.0
tt0081027/movie/Zombie Lake/0/1981/90/Horror/dr0210811,dr6500601/wr0261525,wr0001238/nm0894677,nm0260433,nm0030475/3.1/3419.0
tt0081059/movie/The Lion of the Desert/0/1980/173/Biography,Drama,History/dr0002160/wr0124878,wr0185867,wr1722111/nm0000063,nm0001657,nm0001768/8.2/16012.0
tt0081060/movie/Little Darlings/0/1980/96/Comedy,Drama/dr0561813/wr0669683,wr0949430/nm0001575,nm0001531,nm0000800/6.4/5747.0
tt0081070/movie/The Long Good Friday/0/1980/114/Crime,Drama,Mystery/dr0533334/wr0444423/nm0001364,nm0000545,nm0293550/7.6/22296.0
tt0081071/movie/The Long Riders/0/1980/100/Biography,Crime,Western/dr0001353/wr0117317,wr0810034,wr0005078,wr0005077,wr0001353/nm0001016,nm0005078,nm0000598/6.9/11696.0
tt0081076/movie/Loulou/0/1980/110/Drama,Romance/dr0681207/wr0486624,wr0681207/nm0001376,nm0000367,nm0545383/6.7/3337.0
tt0081081/movie/Contraband/0/1980/97/Action,Crime,Drama/dr0002086/wr0764498,wr0208014,wr0002086,wr0548151/nm0601377,nm0599987,nm0102566/6.5/2010.0
tt0081112/movie/Eaten Alive!/0/1980/92/Adventure,Horror/dr0502391/wr0502391/nm0449404,nm0013302,nm0711501/5.1/4169.0
tt0081114/movie/Maniac/0/1980/87/Crime,Drama,Horror/dr0527350/wr0742186,wr0818874/nm0818874,nm0613098,nm0492765/6.4/18239.0
tt0081144/movie/McVicar/0/1980/112/Crime,Drama/dr0165965/wr0574714,wr0165965/nm0002032,nm0265693,nm0132293/6.7/2160.0
tt0081150/movie/Melvin and Howard/0/1980/95/Comedy,Drama/dr0001129/wr0325743/nm0494432,nm0001673,nm0156187/6.8/4968.0
tt0081159/movie/Midnight Madness/0/1980/112/Comedy/dr0002749,dr0917066/wr0917066,wr0002749/nm0622544,nm0166895,nm0448481/6.3/3619.0
tt0081163/movie/The Mirror Crack'd/0/1980/105/Crime,Mystery,Thriller/dr0357891/wr0355054,wr0761958,wr0002005/nm0001450,nm0000348,nm0001369/6.2/8209.0
tt0081176/movie/My American Uncle/0/1980/125/Comedy,Drama,Romance/dr0720297/wr0344171,wr0479609/nm0000367,nm0305368,nm0682655/7.6/6257.0
tt0081178/movie/The Monster Club/0/1981/94/Comedy,Horror,Musical/dr0001928/wr0156419,wr0008936,wr0008981/nm0001637,nm0001017,nm0824389/5.9/4037.0
tt0081182/movie/Death Watch/0/1980/130/Drama,Sci-Fi,Thriller/dr0851724/wr0174016,wr0713128,wr0851724,wr0902839/nm0002769,nm0000172,nm0001765/6.6/3175.0
tt0081184/movie/Motel Hell/0/1980/101/Comedy,Horror,Thriller/dr0175428/wr0415483,wr0415498,wr0875748,wr6259478/nm0001983,nm0512912,nm0663878/6.0/12350.0
tt0081186/movie/Mother's Day/0/1980/91/Comedy,Horror,Thriller/dr0442104/wr0442104,wr0500329/nm0682484,nm0376796,nm0524404/5.3/5538.0
tt0081187/movie/The Mountain Men/0/1980/102/Adventure,Western/dr0485889/wr0381699/nm0000032,nm0001417,nm0705165/6.3/2367.0
tt0081207/movie/My Bodyguard/0/1980/96/Comedy,Drama,Family/dr0082300/wr0650276/nm0538485,nm0000284,nm0000369/7.1/9643.0
tt0081229/movie/Night of the Demon/0/1980/96/Horror/dr0150686/wr0931335,wr0050395/nm0193991,nm0020701,nm0172172/4.7/2217.0
tt0081237/movie/The Ninth Configuration/0/1980/118/Comedy,Drama,Horror/dr0087861/wr0087861/nm0005078,nm0934113,nm0588553/6.8/8011.0
tt0081248/movie/Burial Ground: The Nights of Terror/0/1981/85/Horror/dr0080580/wr0716701/nm0874004,nm0158162,nm0560348/5.6/5800.0
tt0081249/movie/The Nude Bomb/0/1980/94/Action,Comedy,Crime/dr0232795/wr0000316,wr0377750,wr0838441,wr0199049,wr0827767/nm0010915,nm0397109,nm0000482/5.1/3364.0
tt0081259/movie/The Octagon/0/1980/103/Action,Drama,Romance/dr0440171/wr0152443,wr0007477/nm0001569,nm0137948,nm0001812/5.0/5739.0
tt0081268/movie/Oh, God! Book II/0/1980/94/Comedy,Fantasy/dr0146062/wr0338968,wr0325784,wr0288997,wr0414633,wr0588954,wr0180011/nm0122675,nm0687189,nm0083709/5.2/2373.0
tt0081269/movie/Oh Heavenly Dog/0/1980/103/Comedy,Crime,Fantasy/dr0131995/wr0115205,wr0131995/nm0000331,nm0005412,nm1449294/5.4/2608.0
tt0081283/movie/Ordinary People/0/1980/124/Drama/dr0000602/wr0346407,wr0765091,wr0235683/nm0000661,nm0001546,nm0002139/7.7/52813.0
tt0081291/movie/Out of the Blue/0/1980/94/Drama/dr0000454/wr0945031,wr0631027,wr0000454,wr0431210/nm0544371,nm0000454,nm0268331/7.2/3345.0
tt0081318/movie/City of the Living Dead/0/1980/93/Horror/dr0002086/wr0002086,wr0332417,wr0522454,wr1270209/nm0313387,nm0531529,nm0210235/6.2/17903.0
tt0081323/movie/Pepi, Luci, Bom and Other Girls Like Mom/0/1980/82/Comedy/dr0000264/wr0000264/nm0560962,nm0744707,nm0304770/6.1/5542.0
tt0081353/movie/Popeye/0/1980/114/Adventure,Comedy,Family/dr0000265/wr0270547,wr0781918/nm0000245,nm0001167,nm0001827/5.3/32352.0
tt0081363/movie/Cutting it Short/0/1981/93/Comedy/dr0579954/wr0398518,wr0579954/nm0890330,nm0773533,nm0361570/7.7/2471.0
tt0081375/movie/Private Benjamin/0/1980/109/Comedy,War/dr0956052/wr0583600,wr0796124,wr0588458/nm0000443,nm0107281,nm0000800/6.2/26807.0
tt0081376/movie/The Private Eyes/0/1980/91/Comedy,Mystery/dr0254527/wr0176792,wr0616913/nm0176792,nm0461455,nm0633682/6.5/3165.0
tt0081383/movie/Prom Night/0/1980/92/Horror,Mystery,Thriller/dr0528420/wr0337008,wr0349953/nm0000558,nm0000130,nm0828309/5.3/18785.0
tt0081398/movie/Raging Bull/0/1980/129/Biography,Drama,Sport/dr0000217/wr0483766,wr0141734,wr0678014,wr0001707,wr0552731/nm0000134,nm0001550,nm0000582/8.2/354444.0
tt0081400/movie/Raise the Titanic/0/1980/115/Action,Adventure,Drama/dr0417054/wr0447891,wr0400591,wr0193774/nm0001673,nm0430151,nm0782978/5.1/4831.0
tt0081414/movie/Resurrection/0/1980/103/Drama,Fantasy/dr0677951/wr0137573/nm0000995,nm0001731,nm0002070/7.2/3116.0
tt0081420/movie/Return of the Secaucus Seven/0/1980/104/Drama/dr0000626/wr0000626/nm0531638,nm0719964,nm0480775/7.0/2108.0
tt0081427/movie/Ricomincio da tre/0/1981/110/Comedy/dr0873385/wr0667657,wr0873385/nm0873385,nm0545470,nm0582074/7.5/2563.0
tt0081455/movie/Scanners/0/1981/103/Horror,Sci-Fi,Thriller/dr0000343/wr0000343/nm0642198,nm0480099,nm0001526/6.7/56452.0
tt0081470/movie/The Sea Wolves/0/1980/120/Action,History,War/dr0572132/wr0495295,wr0741627/nm0000060,nm0000549,nm0000057/6.3/4809.0
tt0081480/movie/Seems Like Old Times/0/1980/102/Comedy,Romance/dr0004105/wr0800319/nm0000443,nm0000331,nm0001301/6.7/10062.0
tt0081491/movie/Shaan/0/1980/181/Action,Adventure,Crime/dr0802693/wr0015287,wr0451311/nm0004570,nm0004434,nm0000821/7.1/2858.0
tt0081494/movie/Return to the 36th Chamber/0/1980/99/Action,Comedy/dr0514906/wr0393250/nm0514904,nm0910979,nm0369136/6.9/3940.0
tt0081499/movie/The Young Master/0/1980/105/Action,Adventure,Comedy/dr0000329/wr0000329,wr0490621,wr1146362,wr0516343/nm0000329,nm0670481,nm0950707/7.1/7556.0
tt0081505/movie/The Shining/0/1980/146/Drama,Horror/dr0000040/wr0000175,wr0000040,wr0424956/nm0000197,nm0001167,nm0515950/8.4/1018148.0
tt0081506/movie/Shogun Assassin/0/1980/85/Action,Adventure/dr0396884,dr0593014/wr0396884,wr0463521,wr0463618,wr0918844/nm0423663,nm0559607,nm0645011/7.3/10644.0
tt0081529/movie/Smokey and the Bandit II/0/1980/101/Action,Adventure,Comedy/dr0624102/wr0624102,wr0506597,wr0069547,wr0946717,wr0437393/nm0000608,nm0001276,nm0715274/5.2/16259.0
tt0081534/movie/Somewhere in Time/0/1980/103/Drama,Fantasy,Romance/dr0844358/wr0558577/nm0001659,nm0005412,nm0001626/7.2/30037.0
tt0081541/movie/The Under-Gifted/0/1980/92/Comedy/dr0956022/wr0264686,wr0436687,wr0956022/nm0301556,nm0655582,nm0000809/6.5/3788.0
tt0081547/movie/Spetters/0/1980/120/Drama,Romance,Sport/dr0000682/wr0812121,wr0938512/nm0867288,nm0816030,nm0013329/6.6/5539.0
tt0081554/movie/Stardust Memories/0/1980/89/Comedy,Drama/dr0000095/wr0000095/nm0000095,nm0001648,nm0363888/7.2/22889.0
tt0081562/movie/Stir Crazy/0/1980/111/Comedy,Crime/dr0001627/wr0295171,wr0085883/nm0000698,nm0001640,nm0113617/6.7/28624.0
tt0081568/movie/The Stunt Man/0/1980/131/Action,Comedy,Drama/dr0750701/wr0546140,wr0750701,wr0110871/nm0000564,nm0706883,nm0001347/7.0/9807.0
tt0081573/movie/Superman II/0/1980/127/Action,Adventure,Sci-Fi/dr0504513,dr0001149/wr0796950,wr0795975,wr0701374,wr0628058,wr0628174,wr0542539/nm0000432,nm0001659,nm0452288/6.8/108316.0
tt0081590/movie/Sällskapsresan eller Finns det svenskt kaffe på grisfesten/0/1980/107/Comedy/dr0959717/wr0959717,wr0429647/nm0959717,nm0252225,nm0804605/7.2/8299.0
tt0081617/movie/Terror Train/0/1980/97/Horror,Mystery,Thriller/dr0006854/wr0237021,wr0342841,wr0711083/nm0424565,nm0000130,nm0000952/5.8/12583.0
tt0081633/movie/Time Bandits/0/1981/116/Adventure,Comedy,Fantasy/dr0000416/wr0001589,wr0000416/nm0000125,nm0001167,nm0000092/6.9/64335.0
